ticker,next_day_forecast,next_n_days_forecast,max_n_days_forecast,min_n_days_forecast,avg_n_days_forecast,mse,mape,current_price,current_rsi,model_type,gain_per_share,baseline_shares_purchased,baseline_total_gain
MLTX,13.161128997802734,"[13.161128997802734, 11.993751525878906, 12.953662872314453, 12.466415405273438, 11.643306732177734, 12.613582611083984, 13.21358871459961, 13.509624481201172, 14.306221008300781, 13.465827941894531, 14.872356414794922, 13.70327377319336, 13.859413146972656, 14.827518463134766, 14.91384506225586, 16.449974060058594, 16.165294647216797, 15.136734008789062, 15.468925476074219, 14.70040512084961]",16.449974060058594,11.643306732177734,13.971242523193359,4.227312946395022,10.274314911135178,18.770000457763672,74.5253132562809,timesfm,-4.798757934570313,53.0,-246.70414541625976
TPR,152.21502685546875,"[152.21502685546875, 152.2491455078125, 152.31613159179688, 152.0032196044922, 151.97769165039062, 151.83045959472656, 151.86154174804688, 152.06399536132812, 152.29928588867188, 152.45468139648438, 152.83436584472656, 152.7301025390625, 152.9342803955078, 152.48211669921875, 152.41720581054688, 152.71731567382812, 152.37933349609375, 152.2556610107422, 152.14425659179688, 151.5113525390625]",152.9342803955078,151.5113525390625,152.28385848999022,835.5142262915236,16.526429403114015,157.08999633789062,81.55584202582699,timesfm,-4.806137847900402,6.0,-27.97172227478034
FTI,61.327728271484375,"[61.327728271484375, 59.64389419555664, 60.13060760498047, 55.931556701660156, 58.22397994995117, 56.770408630371094, 56.8601188659668, 59.021873474121094, 57.73135757446289, 57.048282623291016, 58.93499755859375, 55.96500015258789, 57.64615249633789, 58.30277633666992, 60.091129302978516, 61.582244873046875, 61.85560607910156, 59.572486877441406, 59.249107360839844, 57.684715270996094]",61.85560607910156,55.931556701660156,58.67870121002197,39.6723402827025,9.385666399659016,63.4900016784668,80.56647791272779,timesfm,-4.811300468444827,15.0,-70.00442181587223
PM,179.19613647460938,"[179.19613647460938, 178.92066955566406, 179.01507568359375, 178.80841064453125, 178.43917846679688, 178.57275390625, 179.00173950195312, 179.1105499267578, 178.78582763671875, 178.52029418945312, 178.62728881835938, 178.3477783203125, 178.10183715820312, 177.9875030517578, 178.33663940429688, 178.51840209960938, 178.1619415283203, 178.24954223632812, 178.42054748535156, 178.2034912109375]",179.19613647460938,177.9875030517578,178.56628036499023,249.5744234886603,8.388740299904821,183.39999389648438,58.061872656197586,timesfm,-4.833713531494141,5.0,-23.44351062774658
ALAB,125.68067932128906,"[125.68067932128906, 125.41883850097656, 126.37701416015625, 125.08564758300781, 125.68435668945312, 124.47801208496094, 124.50831604003906, 124.1883544921875, 125.75436401367188, 124.75762939453125, 124.50393676757812, 123.09170532226562, 122.71440124511719, 122.81336975097656, 125.05686950683594, 126.69287109375, 126.80374145507812, 123.21145629882812, 124.80418395996094, 123.69449615478516]",126.80374145507812,122.71440124511719,124.76601219177246,709.7424143558369,15.749632311292638,129.67999267578125,43.00974675788934,timesfm,-4.913980484008789,7.0,-33.36592748641968
U,13.886930465698242,"[13.886930465698242, 12.648794174194336, 15.017617225646973, 10.448019027709961, 10.432897567749023, 10.705759048461914, 10.871126174926758, 13.291507720947266, 13.324504852294922, 12.60651969909668, 14.291752815246582, 11.46385383605957, 13.848505020141602, 11.339584350585938, 13.850518226623535, 17.92279815673828, 18.725717544555664, 14.503584861755371, 15.015727996826172, 11.387561798095703]",18.725717544555664,10.432897567749023,13.279164028167724,230.14996312534058,59.90652593383785,18.25,26.341035456640356,timesfm,-4.970835971832276,54.0,-260.37238820457463
EW,75.22456359863281,"[75.22456359863281, 74.25614166259766, 75.08036041259766, 73.62977600097656, 73.69549560546875, 73.23187255859375, 74.0906982421875, 74.70525360107422, 74.73551177978516, 73.90927124023438, 75.1423568725586, 74.47246551513672, 74.49227142333984, 74.0530014038086, 74.85907745361328, 76.29757690429688, 76.56581115722656, 75.34229278564453, 76.07730865478516, 74.90583038330078]",76.56581115722656,73.23187255859375,74.73834686279297,28.180401012217043,5.783093950508245,79.77999877929688,45.70184599751609,timesfm,-5.041651916503909,12.0,-58.6848283081055
PGY,10.112146377563477,"[10.112146377563477, 7.019711017608643, 7.733867168426514, 5.769238471984863, 5.162914276123047, 5.000144004821777, 5.5172119140625, 6.617900848388672, 6.660892486572266, 5.497425079345703, 6.9198808670043945, 4.721046447753906, 6.257119178771973, 6.680325508117676, 7.289834022521973, 8.870737075805664, 9.029901504516602, 7.050587177276611, 7.547506332397461, 6.050259590148926]",10.112146377563477,4.721046447753906,6.775432467460632,23.225310539058277,28.243295852379134,11.890000343322754,20.93023754399745,timesfm,-5.114567875862122,84.0,-416.7349905252457
KR,62.524173736572266,"[62.524173736572266, 61.607337951660156, 61.49491500854492, 60.822105407714844, 61.07369613647461, 60.45414733886719, 61.179805755615234, 61.906246185302734, 61.8418083190918, 61.380332946777344, 61.353153228759766, 60.69722366333008, 60.397315979003906, 60.74718475341797, 60.82173538208008, 61.679744720458984, 61.746158599853516, 61.44041442871094, 61.38560485839844, 60.058902740478516]",62.524173736572266,60.058902740478516,61.230600357055664,26.945539466028276,6.286439835609029,66.36000061035156,59.54382609381126,timesfm,-5.129400253295898,15.0,-74.63277368545532
CRML,4.861808776855469,"[4.861808776855469, 4.110448360443115, 4.344870567321777, 3.185312271118164, 3.2365732192993164, 2.9533843994140625, 3.4898858070373535, 4.269540786743164, 4.211273193359375, 3.701002597808838, 4.305964946746826, 3.1211376190185547, 3.519897937774658, 3.7047696113586426, 3.965038299560547, 5.134627819061279, 4.679203987121582, 4.012112617492676, 4.214504718780518, 2.7863149642944336]",5.134627819061279,2.7863149642944336,3.8903836250305175,14.53990691117924,31.566238968019633,9.0600004196167,33.16953462802367,timesfm,-5.169616794586181,110.0,-551.5981119823456
OXY,48.954952239990234,"[48.954952239990234, 47.55143356323242, 47.481903076171875, 46.15625, 46.39149475097656, 45.730987548828125, 46.280757904052734, 46.55768585205078, 46.63127136230469, 46.278343200683594, 46.460784912109375, 45.85963439941406, 46.19941711425781, 46.19874954223633, 46.33235168457031, 47.027557373046875, 46.849159240722656, 46.506263732910156, 46.79448699951172, 45.68109130859375]",48.954952239990234,45.68109130859375,46.596228790283206,27.362456537910475,10.17392061285611,51.84000015258789,68.56649729292639,timesfm,-5.243771362304685,19.0,-96.64270620727534
SRPT,10.591041564941406,"[10.591041564941406, 10.897232055664062, 11.726905822753906, 11.42181396484375, 12.069442749023438, 12.135665893554688, 12.426017761230469, 12.814537048339844, 13.133216857910156, 13.545883178710938, 13.353988647460938, 13.382949829101562, 13.337348937988281, 14.055061340332031, 14.291976928710938, 15.102386474609375, 15.159629821777344, 16.322425842285156, 16.92693328857422, 17.140090942382812]",17.140090942382812,10.591041564941406,13.491727447509765,51.8790463738851,32.47794421186904,18.8799991607666,41.05391323291234,timesfm,-5.388271713256836,52.0,-271.78442521667483
ETSY,49.19725036621094,"[49.19725036621094, 46.177711486816406, 48.65331268310547, 43.319175720214844, 43.4444580078125, 44.42791748046875, 44.16709899902344, 46.76152801513672, 46.597782135009766, 45.746463775634766, 47.27496337890625, 44.509429931640625, 46.80870056152344, 47.41931915283203, 49.03656005859375, 51.83091735839844, 52.04104995727539, 47.42754364013672, 47.17368698120117, 42.89970397949219]",52.04104995727539,42.89970397949219,46.74572868347168,74.84181189077572,13.286651175003108,52.18000030517578,48.597124651668786,timesfm,-5.434271621704099,19.0,-100.15362598800654
AMCR,53.635406494140625,"[53.635406494140625, 51.83244323730469, 52.297637939453125, 51.29425048828125, 51.380672454833984, 50.95269775390625, 49.90956115722656, 48.358238220214844, 47.84868240356445, 46.34573745727539, 45.129974365234375, 43.9130973815918, 42.749237060546875, 41.514320373535156, 39.58863067626953, 38.49802017211914, 37.64280319213867, 37.397064208984375, 36.186927795410156, 34.01386260986328]",53.635406494140625,34.01386260986328,45.02446327209473,219.70118567078242,24.583906022280413,50.4900016784668,74.6056768573403,timesfm,-5.465538406372069,19.0,-100.72987282943723
TECK,58.29253387451172,"[58.29253387451172, 55.160282135009766, 56.51500701904297, 52.22233200073242, 50.31305694580078, 51.262351989746094, 51.30312728881836, 55.21966552734375, 54.42514419555664, 52.741695404052734, 54.486106872558594, 52.96851348876953, 56.80219650268555, 52.921119689941406, 53.18138885498047, 58.0029296875, 57.886940002441406, 51.30390930175781, 52.78783416748047, 50.735172271728516]",58.29253387451172,50.31305694580078,53.92656536102295,66.93536007277945,13.374382999664533,59.400001525878906,62.27154361228478,timesfm,-5.473436164855954,16.0,-84.94772927856441
FI,65.0128173828125,"[65.0128173828125, 64.40251159667969, 64.20645141601562, 63.643829345703125, 63.612274169921875, 63.465423583984375, 64.2872314453125, 64.60559844970703, 64.83692932128906, 64.42571258544922, 64.16307830810547, 64.00888061523438, 64.07797241210938, 64.38532257080078, 64.37728881835938, 64.89956665039062, 65.13561248779297, 64.6366958618164, 64.50334930419922, 63.922821044921875]",65.13561248779297,63.465423583984375,64.33046836853028,13.72337533661339,4.669558039103361,69.8499984741211,60.15365971926198,timesfm,-5.5195301055908175,14.0,-74.9552188339233
NNE,20.840232849121094,"[20.840232849121094, 18.164295196533203, 21.234909057617188, 16.233875274658203, 16.270296096801758, 15.729016304016113, 18.032833099365234, 20.825008392333984, 20.231098175048828, 18.800451278686523, 21.337324142456055, 17.03368377685547, 18.256866455078125, 17.260059356689453, 18.151039123535156, 21.78895378112793, 23.026395797729492, 18.904956817626953, 21.130809783935547, 17.40424346923828]",23.026395797729492,15.729016304016113,19.03281741142273,78.52524894377402,30.256372238641937,24.600000381469727,36.20937586089883,timesfm,-5.567182970046996,40.0,-216.00669923782345
CNQ,40.366905212402344,"[40.366905212402344, 39.567405700683594, 39.852848052978516, 37.17987060546875, 36.43260192871094, 35.53510665893555, 36.437015533447266, 37.46355438232422, 37.4375114440918, 36.321937561035156, 36.47379684448242, 35.35169982910156, 36.03578567504883, 35.1525764465332, 35.752655029296875, 37.46961975097656, 37.513397216796875, 36.328189849853516, 35.48857498168945, 34.38941192626953]",40.366905212402344,34.38941192626953,36.82752323150635,39.166144006359175,14.22540766419737,42.400001525878906,76.72506183665067,timesfm,-5.572478294372559,23.0,-124.32199074745178
SCHW,90.77677154541016,"[90.77677154541016, 88.90709686279297, 89.80481719970703, 87.22994995117188, 87.23267364501953, 86.97889709472656, 87.49146270751953, 89.07022857666016, 89.28988647460938, 87.61126708984375, 89.2745132446289, 86.63803100585938, 86.97998809814453, 87.22648620605469, 87.27984619140625, 89.74952697753906, 90.16781616210938, 87.69732666015625, 88.76119995117188, 86.6904296875]",90.77677154541016,86.63803100585938,88.24291076660157,19.418075207679067,4.075244125707334,94.02999877929688,32.358168769039466,timesfm,-5.787088012695307,10.0,-56.13475372314448
XEL,78.00348663330078,"[78.00348663330078, 76.25236511230469, 77.54337310791016, 75.15017700195312, 74.23921203613281, 72.72200775146484, 75.19247436523438, 75.80783081054688, 76.69734191894531, 74.89693450927734, 76.4469985961914, 74.5752944946289, 75.42855834960938, 74.34918212890625, 75.09564971923828, 77.21537017822266, 77.79637908935547, 76.03799438476562, 76.72543334960938, 74.27882385253906]",78.00348663330078,72.72200775146484,75.72274436950684,21.290380013969845,5.213830941839006,81.55000305175781,71.06681671747081,timesfm,-5.827258682250971,12.0,-67.82929106140129
TEM,55.69792938232422,"[55.69792938232422, 49.96417999267578, 54.761192321777344, 48.33507537841797, 47.503135681152344, 47.84914016723633, 49.345062255859375, 54.47895812988281, 53.385467529296875, 51.701263427734375, 54.96967315673828, 48.65380096435547, 51.172935485839844, 49.63457489013672, 56.490264892578125, 58.30906677246094, 59.520484924316406, 52.595855712890625, 55.86954879760742, 50.520206451416016]",59.520484924316406,47.503135681152344,52.53789081573486,36.27719896760973,8.737126026321029,58.369998931884766,47.51456862472523,timesfm,-5.832108116149904,17.0,-96.1714628353119
SATS,110.29767608642578,"[110.29767608642578, 109.80010986328125, 110.0028305053711, 109.3843765258789, 108.76713562011719, 108.1334457397461, 107.64196014404297, 106.50096130371094, 105.43537139892578, 105.29512786865234, 104.53936004638672, 103.7703857421875, 102.66403198242188, 101.68868255615234, 101.00365447998047, 100.40275573730469, 99.57916259765625, 98.68585205078125, 98.32835388183594, 97.7126693725586]",110.29767608642578,97.7126693725586,104.4816951751709,246.4464205988974,12.956354561795228,110.36000061035156,46.10141767764442,timesfm,-5.878305435180664,9.0,-51.3176064491272
LUV,48.74974822998047,"[48.74974822998047, 47.898590087890625, 47.48484802246094, 46.882259368896484, 46.05204772949219, 45.76755905151367, 46.19261169433594, 46.85214614868164, 47.13431167602539, 46.215919494628906, 46.08192443847656, 45.235992431640625, 45.339622497558594, 45.15896224975586, 45.091331481933594, 46.3403205871582, 46.33531188964844, 45.43413543701172, 45.32961654663086, 44.39313507080078]",48.74974822998047,44.39313507080078,46.198519706726074,157.6680144316677,22.15500811432129,52.09000015258789,62.38483019108233,timesfm,-5.891480445861816,19.0,-108.57998461723328
LEN,111.10844421386719,"[111.10844421386719, 109.92646789550781, 110.63131713867188, 108.64718627929688, 108.4985122680664, 107.46630859375, 109.76246643066406, 110.47616577148438, 111.02865600585938, 109.6927490234375, 110.45940399169922, 109.05903625488281, 109.9189682006836, 110.84735107421875, 111.27013397216797, 113.17083740234375, 113.34828186035156, 111.65782165527344, 112.80963134765625, 110.81832885742188]",113.34828186035156,107.46630859375,110.52990341186523,20.69298988742518,2.9582156819480416,116.45999908447266,65.09555052184433,timesfm,-5.930095672607422,8.0,-46.017542419433596
PEP,162.5004119873047,"[162.5004119873047, 160.96131896972656, 161.4640655517578, 158.4304962158203, 158.68292236328125, 158.51414489746094, 158.59523010253906, 159.78611755371094, 159.79017639160156, 158.26544189453125, 159.615478515625, 156.91998291015625, 158.13308715820312, 157.72569274902344, 158.01815795898438, 159.48126220703125, 159.8935089111328, 157.94564819335938, 158.5460662841797, 156.0321807861328]",162.5004119873047,156.0321807861328,158.96506958007814,406.47051765456564,11.210991570842541,164.94000244140625,66.72581836037281,timesfm,-5.974932861328114,6.0,-34.77410925292962
UPS,111.17082214355469,"[111.17082214355469, 110.65501403808594, 110.88414001464844, 109.69146728515625, 109.8955078125, 110.15432739257812, 110.62899780273438, 111.19075012207031, 111.53921508789062, 110.60023498535156, 110.69892883300781, 109.39633178710938, 109.93592834472656, 110.5137710571289, 110.94642639160156, 112.1870346069336, 112.5044937133789, 111.12657928466797, 111.39620971679688, 109.756591796875]",112.5044937133789,109.39633178710938,110.74363861083984,215.94798035598652,11.879213444717148,116.7300033569336,72.4861098914158,timesfm,-5.986364746093756,8.0,-46.45419042968754
PDD,99.18115234375,"[99.18115234375, 96.97957611083984, 99.6341323852539, 95.56275939941406, 96.0172119140625, 95.27969360351562, 97.35487365722656, 98.56658172607422, 99.0339126586914, 95.42337036132812, 98.2672119140625, 96.39183044433594, 98.12866973876953, 98.59883117675781, 101.21194458007812, 104.32025146484375, 104.75587463378906, 100.57122802734375, 102.84561157226562, 100.91619873046875]",104.75587463378906,95.27969360351562,98.95204582214356,43.63311512725782,4.58232930901182,104.94000244140625,59.538988489679184,timesfm,-5.98795661926269,9.0,-52.27486128616328
